timestamp,channel,voltage_mv,strain_ue,stress_mpa,samples
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245977
2026-06-06T10:34:33.129737,2,0.09,9.0,1.89,245971
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245970
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245977
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245978
2026-06-06T10:34:33.129737,2,0.09,9.0,1.89,245972
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245971
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245978
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245979
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245973
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245972
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245979
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245980
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245974
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245973
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245980
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245981
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245975
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245974
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245981
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245982
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245976
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245975
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245982
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245983
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245977
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245976
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245983
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245984
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245978
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245977
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245984
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245985
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245979
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245978
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245985
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245986
2026-06-06T10:34:33.129737,2,0.09,9.0,1.89,245980
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245979
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245986
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245987
2026-06-06T10:34:33.129737,2,0.09,9.0,1.89,245981
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245980
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245987
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245988
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245982
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245981
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245988
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245989
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245983
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245982
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245989
2026-06-06T10:34:33.157739,1,312.5,20000.0,4200.0,245990
2026-06-06T10:34:33.157739,2,0.08,8.0,1.68,245984
2026-06-06T10:34:33.157739,3,0.01,1.0,0.21,245983
2026-06-06T10:34:33.157739,0,0.02,1.0,0.21,245990
2026-06-06T10:34:33.157739,1,312.5,20000.0,4200.0,245991
2026-06-06T10:34:33.157739,2,0.08,8.0,1.68,245985
2026-06-06T10:34:33.157739,3,0.01,1.0,0.21,245984
2026-06-06T10:34:33.157739,0,0.02,2.0,0.42,245991
2026-06-06T10:34:33.157739,1,312.5,20000.0,4200.0,245992
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,245986
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245985
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245992
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245993
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,245987
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245986
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245993
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245994
2026-06-06T10:34:33.197250,2,0.09,8.0,1.68,245988
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245987
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245994
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245995
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,245989
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245988
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245995
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245996
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,245990
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245989
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245996
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245997
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,245991
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245990
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245997
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245998
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,245992
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245991
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245998
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,245999
2026-06-06T10:34:33.197250,2,0.09,8.0,1.68,245993
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245992
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,245999
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246000
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,245994
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245993
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,246000
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246001
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,245995
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245994
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,246001
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246002
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,245996
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245995
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,246002
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246003
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,245997
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245996
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,246003
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246004
2026-06-06T10:34:33.197250,2,0.09,8.0,1.68,245998
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245997
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,246004
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246005
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,245999
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245998
2026-06-06T10:34:33.197250,0,0.02,1.0,0.21,246005
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246006
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,246000
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,245999
2026-06-06T10:34:33.197250,0,0.02,2.0,0.42,246006
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246007
2026-06-06T10:34:33.197250,2,0.09,9.0,1.89,246001
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,246000
2026-06-06T10:34:33.197250,0,0.02,2.0,0.42,246007
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246008
2026-06-06T10:34:33.197250,2,0.09,8.0,1.68,246002
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,246001
2026-06-06T10:34:33.197250,0,0.02,2.0,0.42,246008
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246009
2026-06-06T10:34:33.197250,2,0.09,8.0,1.68,246003
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,246002
2026-06-06T10:34:33.197250,0,0.02,2.0,0.42,246009
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246010
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,246004
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,246003
2026-06-06T10:34:33.197250,0,0.02,2.0,0.42,246010
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246011
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,246005
2026-06-06T10:34:33.197250,3,0.01,1.0,0.21,246004
2026-06-06T10:34:33.197250,0,0.02,2.0,0.42,246011
2026-06-06T10:34:33.197250,1,312.5,20000.0,4200.0,246012
2026-06-06T10:34:33.197250,2,0.08,8.0,1.68,246006
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246005
2026-06-06T10:34:33.231251,0,0.02,2.0,0.42,246012
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246013
2026-06-06T10:34:33.231251,2,0.08,8.0,1.68,246007
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246006
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246013
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246014
2026-06-06T10:34:33.231251,2,0.09,8.0,1.68,246008
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246007
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246014
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246015
2026-06-06T10:34:33.231251,2,0.09,9.0,1.89,246009
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246008
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246015
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246016
2026-06-06T10:34:33.231251,2,0.09,9.0,1.89,246010
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246009
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246016
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246017
2026-06-06T10:34:33.231251,2,0.09,9.0,1.89,246011
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246010
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246017
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246018
2026-06-06T10:34:33.231251,2,0.09,8.0,1.68,246012
2026-06-06T10:34:33.231251,3,0.01,0.0,0.0,246011
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246018
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246019
2026-06-06T10:34:33.231251,2,0.08,8.0,1.68,246013
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246012
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246019
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246020
2026-06-06T10:34:33.231251,2,0.08,8.0,1.68,246014
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246013
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246020
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246021
2026-06-06T10:34:33.231251,2,0.08,8.0,1.68,246015
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246014
2026-06-06T10:34:33.231251,0,0.02,2.0,0.42,246021
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246022
2026-06-06T10:34:33.231251,2,0.08,8.0,1.68,246016
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246015
2026-06-06T10:34:33.231251,0,0.02,1.0,0.21,246022
2026-06-06T10:34:33.231251,1,312.5,20000.0,4200.0,246023
2026-06-06T10:34:33.231251,2,0.09,8.0,1.68,246017
2026-06-06T10:34:33.231251,3,0.01,1.0,0.21,246016
2026-06-06T10:34:33.265254,0,0.02,1.0,0.21,246023
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246024
2026-06-06T10:34:33.265254,2,0.09,8.0,1.68,246018
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246017
2026-06-06T10:34:33.265254,0,0.02,2.0,0.42,246024
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246025
2026-06-06T10:34:33.265254,2,0.09,9.0,1.89,246019
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246018
2026-06-06T10:34:33.265254,0,0.02,1.0,0.21,246025
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246026
2026-06-06T10:34:33.265254,2,0.09,9.0,1.89,246020
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246019
2026-06-06T10:34:33.265254,0,0.02,1.0,0.21,246026
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246027
2026-06-06T10:34:33.265254,2,0.09,9.0,1.89,246021
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246020
2026-06-06T10:34:33.265254,0,0.02,1.0,0.21,246027
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246028
2026-06-06T10:34:33.265254,2,0.09,8.0,1.68,246022
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246021
2026-06-06T10:34:33.265254,0,0.02,1.0,0.21,246028
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246029
2026-06-06T10:34:33.265254,2,0.08,8.0,1.68,246023
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246022
2026-06-06T10:34:33.265254,0,0.02,2.0,0.42,246029
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246030
2026-06-06T10:34:33.265254,2,0.08,8.0,1.68,246024
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246023
2026-06-06T10:34:33.265254,0,0.02,2.0,0.42,246030
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246031
2026-06-06T10:34:33.265254,2,0.08,8.0,1.68,246025
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246024
2026-06-06T10:34:33.265254,0,0.02,2.0,0.42,246031
2026-06-06T10:34:33.265254,1,312.5,20000.0,4200.0,246032
2026-06-06T10:34:33.265254,2,0.08,8.0,1.68,246026
2026-06-06T10:34:33.265254,3,0.01,1.0,0.21,246025
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246032
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246033
2026-06-06T10:34:33.299673,2,0.09,8.0,1.68,246027
2026-06-06T10:34:33.299673,3,0.01,1.0,0.21,246026
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246033
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246034
2026-06-06T10:34:33.299673,2,0.09,8.0,1.68,246028
2026-06-06T10:34:33.299673,3,0.01,1.0,0.21,246027
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246034
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246035
2026-06-06T10:34:33.299673,2,0.09,9.0,1.89,246029
2026-06-06T10:34:33.299673,3,0.01,0.0,0.0,246028
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246035
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246036
2026-06-06T10:34:33.299673,2,0.09,9.0,1.89,246030
2026-06-06T10:34:33.299673,3,0.01,0.0,0.0,246029
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246036
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246037
2026-06-06T10:34:33.299673,2,0.09,9.0,1.89,246031
2026-06-06T10:34:33.299673,3,0.0,0.0,0.0,246030
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246037
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246038
2026-06-06T10:34:33.299673,2,0.09,8.0,1.68,246032
2026-06-06T10:34:33.299673,3,0.0,0.0,0.0,246031
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246038
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246039
2026-06-06T10:34:33.299673,2,0.08,8.0,1.68,246033
2026-06-06T10:34:33.299673,3,0.01,0.0,0.0,246032
2026-06-06T10:34:33.299673,0,0.02,2.0,0.42,246039
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246040
2026-06-06T10:34:33.299673,2,0.08,8.0,1.68,246034
2026-06-06T10:34:33.299673,3,0.01,0.0,0.0,246033
2026-06-06T10:34:33.299673,0,0.02,1.0,0.21,246040
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246041
2026-06-06T10:34:33.299673,2,0.08,8.0,1.68,246035
2026-06-06T10:34:33.299673,3,0.01,1.0,0.21,246034
2026-06-06T10:34:33.299673,0,0.02,1.0,0.21,246041
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246042
2026-06-06T10:34:33.299673,2,0.08,8.0,1.68,246036
2026-06-06T10:34:33.299673,3,0.01,1.0,0.21,246035
2026-06-06T10:34:33.299673,0,0.02,1.0,0.21,246042
2026-06-06T10:34:33.299673,1,312.5,20000.0,4200.0,246043
2026-06-06T10:34:33.299673,2,0.09,8.0,1.68,246037
2026-06-06T10:34:33.299673,3,0.01,1.0,0.21,246036
2026-06-06T10:34:33.299673,0,0.02,1.0,0.21,246043
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246044
2026-06-06T10:34:33.333674,2,0.09,9.0,1.89,246038
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246037
2026-06-06T10:34:33.333674,0,0.02,1.0,0.21,246044
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246045
2026-06-06T10:34:33.333674,2,0.09,9.0,1.89,246039
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246038
2026-06-06T10:34:33.333674,0,0.02,1.0,0.21,246045
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246046
2026-06-06T10:34:33.333674,2,0.09,9.0,1.89,246040
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246039
2026-06-06T10:34:33.333674,0,0.02,1.0,0.21,246046
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246047
2026-06-06T10:34:33.333674,2,0.09,8.0,1.68,246041
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246040
2026-06-06T10:34:33.333674,0,0.02,2.0,0.42,246047
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246048
2026-06-06T10:34:33.333674,2,0.09,8.0,1.68,246042
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246041
2026-06-06T10:34:33.333674,0,0.02,2.0,0.42,246048
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246049
2026-06-06T10:34:33.333674,2,0.08,8.0,1.68,246043
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246042
2026-06-06T10:34:33.333674,0,0.02,2.0,0.42,246049
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246050
2026-06-06T10:34:33.333674,2,0.08,8.0,1.68,246044
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246043
2026-06-06T10:34:33.333674,0,0.02,2.0,0.42,246050
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246051
2026-06-06T10:34:33.333674,2,0.08,8.0,1.68,246045
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246044
2026-06-06T10:34:33.333674,0,0.02,2.0,0.42,246051
2026-06-06T10:34:33.333674,1,312.5,20000.0,4200.0,246052
2026-06-06T10:34:33.333674,2,0.08,8.0,1.68,246046
2026-06-06T10:34:33.333674,3,0.01,1.0,0.21,246045
2026-06-06T10:34:33.333674,0,0.02,2.0,0.42,246052
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246053
2026-06-06T10:34:33.368185,2,0.09,8.0,1.68,246047
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246046
2026-06-06T10:34:33.368185,0,0.02,2.0,0.42,246053
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246054
2026-06-06T10:34:33.368185,2,0.09,9.0,1.89,246048
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246047
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246054
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246055
2026-06-06T10:34:33.368185,2,0.09,9.0,1.89,246049
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246048
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246055
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246056
2026-06-06T10:34:33.368185,2,0.09,9.0,1.89,246050
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246049
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246056
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246057
2026-06-06T10:34:33.368185,2,0.09,8.0,1.68,246051
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246050
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246057
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246058
2026-06-06T10:34:33.368185,2,0.08,8.0,1.68,246052
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246051
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246058
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246059
2026-06-06T10:34:33.368185,2,0.08,8.0,1.68,246053
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246052
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246059
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246060
2026-06-06T10:34:33.368185,2,0.08,8.0,1.68,246054
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246053
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246060
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246061
2026-06-06T10:34:33.368185,2,0.08,8.0,1.68,246055
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246054
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246061
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246062
2026-06-06T10:34:33.368185,2,0.08,8.0,1.68,246056
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246055
2026-06-06T10:34:33.368185,0,0.02,1.0,0.21,246062
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246063
2026-06-06T10:34:33.368185,2,0.09,8.0,1.68,246057
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246056
2026-06-06T10:34:33.368185,0,0.02,2.0,0.42,246063
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246064
2026-06-06T10:34:33.368185,2,0.09,9.0,1.89,246058
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246057
2026-06-06T10:34:33.368185,0,0.02,2.0,0.42,246064
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246065
2026-06-06T10:34:33.368185,2,0.09,9.0,1.89,246059
2026-06-06T10:34:33.368185,3,0.01,1.0,0.21,246058
2026-06-06T10:34:33.368185,0,0.02,2.0,0.42,246065
2026-06-06T10:34:33.368185,1,312.5,20000.0,4200.0,246066
2026-06-06T10:34:33.368185,2,0.09,9.0,1.89,246060
